GEO_ID,NAME,Total Freshwater Withdrawn 
48001,Anderson County,0.96
48003,Andrews County,0.17
48005,Angelina County,0.87
48007,Aransas County,0.04
48009,Archer County,1.58
48011,Armstrong County,0.26
48013,Atascosa County,1.26
48015,Austin County,1.07
48017,Bailey County,3.06
48019,Bandera County,0.2
48021,Bastrop County,0.94
48023,Baylor County,0.64
48025,Bee County,0.52
48027,Bell County,0.77
48029,Bexar County,0.66
48031,Blanco County,0.26
48033,Borden County,0.11
48035,Bosque County,0.66
48037,Bowie County,1.54
48039,Brazoria County,1.43
48041,Brazos County,1.09
48043,Brewster County,0.27
48045,Briscoe County,0.22
48047,Brooks County,0.46
48049,Brown County,0.87
48051,Burleson County,0.99
48053,Burnet County,0.42
48055,Caldwell County,0.71
48057,Calhoun County,0.24
48059,Callahan County,0.64
48061,Cameron County,0.28
48063,Camp County,4.68
48065,Carson County,0.3
48067,Cass County,2.26
48069,Castro County,9.48
48071,Chambers County,0.45
48073,Cherokee County,1.57
48075,Childress County,0.2
48077,Clay County,1.33
48079,Cochran County,0.37
48081,Coke County,0.19
48083,Coleman County,0.57
48085,Collin County,0.69
48087,Collingsworth County,0.34
48089,Colorado County,1
48091,Comal County,0.22
48093,Comanche County,2.8
48095,Concho County,0.3
48097,Cooke County,1.32
48099,Coryell County,1.02
48101,Cottle County,0.26
48103,Crane County,0.05
48105,Crockett County,0.4
48107,Crosby County,0.14
48109,Culberson County,0.26
48111,Dallam County,6.79
48113,Dallas County,0.29
48115,Dawson County,0.04
48117,Deaf Smith County,9.81
48119,Delta County,0.61
48121,Denton County,0.7
48123,DeWitt County,1.35
48125,Dickens County,0.31
48127,Dimmit County,0.28
48129,Donley County,0.76
48131,Duval County,0.52
48133,Eastland County,0.69
48135,Ector County,0.09
48137,Edwards County,0.27
48139,Ellis County,0.81
48141,El Paso County,0.16
48143,Erath County,4.43
48145,Falls County,1.44
48147,Fannin County,1.23
48149,Fayette County,1.57
48151,Fisher County,0.32
48153,Floyd County,1.16
48155,Foard County,0.22
48157,Fort Bend County,0.6
48159,Franklin County,2.48
48161,Freestone County,1.03
48163,Frio County,1.15
48165,Gaines County,0.12
48167,Galveston County,0.19
48169,Garza County,0.11
48171,Gillespie County,0.72
48173,Glasscock County,0.1
48175,Goliad County,0.66
48177,Gonzales County,8.47
48179,Gray County,1.84
48181,Grayson County,1.16
48183,Gregg County,0.11
48185,Grimes County,1.71
48187,Guadalupe County,0.88
48189,Hale County,3.72
48191,Hall County,0.24
48193,Hamilton County,1.16
48195,Hansford County,4.37
48197,Hardeman County,0.32
48199,Hardin County,0.17
48201,Harris County,1
48203,Harrison County,0.54
48205,Hartley County,6.94
48207,Haskell County,0.27
48209,Hays County,0.32
48211,Hemphill County,1.09
48213,Henderson County,1.05
48215,Hidalgo County,0.64
48217,Hill County,0.97
48219,Hockley County,0.34
48221,Hood County,0.44
48223,Hopkins County,4.84
48225,Houston County,1.24
48227,Howard County,0.19
48229,Hudspeth County,0.36
48231,Hunt County,1.09
48233,Hutchinson County,0.32
48235,Irion County,0.18
48237,Jack County,0.6
48239,Jackson County,0.71
48241,Jasper County,0.24
48243,Jeff Davis County,0.27
48245,Jefferson County,0.7
48247,Jim Hogg County,0.4
48249,Jim Wells County,0.7
48251,Johnson County,1.44
48253,Jones County,0.45
48255,Karnes County,0.71
48257,Kaufman County,1.18
48259,Kendall County,0.32
48261,Kenedy County,0.55
48263,Kent County,0.21
48265,Kerr County,0.24
48267,Kimble County,0.2
48269,King County,0.14
48271,Kinney County,0.19
48273,Kleberg County,0.53
48275,Knox County,0.55
48277,Lamar County,1.4
48279,Lamb County,4.91
48281,Lampasas County,0.42
48283,La Salle County,0.38
48285,Lavaca County,2.11
48287,Lee County,0.96
48289,Leon County,2.64
48291,Liberty County,0.86
48293,Limestone County,1.61
48295,Lipscomb County,0.58
48297,Live Oak County,0.67
48299,Llano County,0.54
48301,Loving County,0.03
48303,Lubbock County,0.54
48305,Lynn County,0.07
48307,McCulloch County,0.43
48309,McLennan County,1.66
48311,McMullen County,0.24
48313,Madison County,1.23
48315,Marion County,0.17
48317,Martin County,0.07
48319,Mason County,0.6
48321,Matagorda County,0.86
48323,Maverick County,0.43
48325,Medina County,0.76
48327,Menard County,0.26
48329,Midland County,0.23
48331,Milam County,2.28
48333,Mills County,0.69
48335,Mitchell County,0.31
48337,Montague County,1.12
48339,Montgomery County,0.44
48341,Moore County,3.04
48343,Morris County,1.4
48345,Motley County,0.27
48347,Nacogdoches County,8.73
48349,Navarro County,1.3
48351,Newton County,0.1
48353,Nolan County,0.23
48355,Nueces County,0.22
48357,Ochiltree County,2.38
48359,Oldham County,0.9
48361,Orange County,0.17
48363,Palo Pinto County,0.73
48365,Panola County,2.3
48367,Parker County,1.36
48369,Parmer County,8.79
48371,Pecos County,0.56
48373,Polk County,0.27
48375,Potter County,0.41
48377,Presidio County,0.23
48379,Rains County,0.4
48381,Randall County,2.83
48383,Reagan County,0.13
48385,Real County,0.05
48387,Red River County,1.32
48389,Reeves County,0.42
48391,Refugio County,0.38
48393,Roberts County,0.31
48395,Robertson County,2.4
48397,Rockwall County,0.12
48399,Runnels County,0.52
48401,Rusk County,1.51
48403,Sabine County,0.1
48405,San Augustine County,1.77
48407,San Jacinto County,0.3
48409,San Patricio County,0.24
48411,San Saba County,0.65
48413,Schleicher County,0.28
48415,Scurry County,0.35
48417,Shackelford County,0.44
48419,Shelby County,10.65
48421,Sherman County,4.83
48423,Smith County,0.82
48425,Somervell County,0.11
48427,Starr County,1.01
48429,Stephens County,0.33
48431,Sterling County,0.21
48433,Stonewall County,0.29
48435,Sutton County,0.31
48437,Swisher County,2.94
48439,Tarrant County,0.37
48441,Taylor County,0.57
48443,Terrell County,0.08
48445,Terry County,0.4
48447,Throckmorton County,0.41
48449,Titus County,2.55
48451,Tom Green County,0.55
48453,Travis County,0.36
48455,Trinity County,0.28
48457,Tyler County,0.21
48459,Upshur County,1.53
48461,Upton County,0.12
48463,Uvalde County,0.73
48465,Val Verde County,0.25
48467,Van Zandt County,1.57
48469,Victoria County,0.81
48471,Walker County,0.69
48473,Waller County,1.06
48475,Ward County,0.05
48477,Washington County,1.18
48479,Webb County,0.85
48481,Wharton County,0.95
48483,Wheeler County,1.03
48485,Wichita County,0.47
48487,Wilbarger County,0.4
48489,Willacy County,0.18
48491,Williamson County,1.21
48493,Wilson County,1.31
48495,Winkler County,0.08
48497,Wise County,1.15
48499,Wood County,2.89
48501,Yoakum County,0.07
48503,Young County,0.5
48505,Zapata County,0.39
48507,Zavala County,0.64
